acc_is,acc_ml,acc_pa,gyr_is,gyr_ml,gyr_pa
6.766648633,-0.639647905,-0.455601803,-1.317802929,-0.492743704,0.19480565
6.792778484,-0.653987574,-0.449445467,-1.14591559,-0.676090198,0.286478898
6.800914977,-0.650173446,-0.437958054,-1.478231111,-0.481284548,0.366692989
6.781515614,-0.612143706,-0.444608771,-2.051188907,-0.378152145,0.389611301
6.769462651,-0.630329778,-0.484661378,-2.257453713,0.05729578,0.641712731
6.790730141,-0.655275725,-0.530513705,-2.039729751,-0.068754935,0.286478898
6.776480528,-0.656117816,-0.4992717,-2.245994557,-0.080214091,0.50420286
6.780482043,-0.659593891,-0.512083124,-2.09702553,-0.366692989,0.75630429
6.769543672,-0.635337194,-0.540911775,-2.291831181,-0.25210143,1.019864875
6.751369125,-0.651638766,-0.531578283,-2.394963584,-0.240642274,0.790681757
6.721751283,-0.682050158,-0.5459239,-2.383504428,-0.343774677,0.847977537
6.742410007,-0.668834813,-0.534290054,-2.394963584,0.080214091,0.641712731
6.764319352,-0.660150314,-0.492704571,-2.142862154,0.148969027,0.847977537
6.731406084,-0.659861606,-0.503219803,-1.730332541,-0.068754935,0.733385978
6.730071182,-0.706691407,-0.50813419,-2.062648062,0.320856365,0.618794419
6.732054112,-0.715195696,-0.510778813,-2.234535401,0.401070457,0.996946564
6.743895714,-0.706687875,-0.520585181,-1.718873385,0.664631042,1.249047993
6.734535792,-0.680082566,-0.513231081,-1.993893127,0.527121172,1.237588837
6.790251646,-0.683496937,-0.517933482,-1.8449241,0.389611301,0.962569096
6.832087267,-0.698571572,-0.549566232,-1.753250853,-0.206264806,1.466771956
6.771923382,-0.650130086,-0.549950734,-1.535526891,0.080214091,1.111538123
6.747800114,-0.643408666,-0.493372092,-1.306343773,5.72E-14,1.111538123
6.743862764,-0.660824948,-0.493314031,-1.042783187,0.263560586,0.916732472
6.716810468,-0.646158017,-0.503022939,-0.882355005,0.320856365,0.882355005
6.714517397,-0.637517369,-0.501295973,-0.584416951,0.378152145,0.481284548
6.725476856,-0.659098093,-0.497133388,-0.75630429,0.44690708,0.630253575
6.722990528,-0.690850415,-0.478134343,-0.595876107,0.045836624,0.607335263
6.742042431,-0.70508806,-0.457863104,-0.481284548,-0.137509871,0.985487408
6.723416997,-0.680714919,-0.442200204,-0.44690708,-0.103132403,0.847977537
6.711533915,-0.657809452,-0.437123498,-0.160428183,0.022918312,0.687549354
6.709414678,-0.635291087,-0.415963596,0.25210143,-0.022918312,0.584416951
6.694458352,-0.63127762,-0.405371506,0.664631042,0.297938053,0.664631042
6.671221736,-0.634935867,-0.448749159,0.687549354,1.111538123,0.767763445
6.653633064,-0.619729681,-0.494591012,1.14591559,1.581363515,0.962569096
6.68574528,-0.576403816,-0.475995406,2.257453713,2.681442481,1.329262085
6.691663202,-0.57192918,-0.639860444,3.368991835,4.904518726,1.512608579
6.717884965,-0.581330594,-0.758290606,4.113836969,7.563042896,2.165780466
6.781365572,-0.556193548,-0.695745553,5.122242688,9.006896539,2.257453713
6.910248258,-0.593706105,-0.675193655,6.394208994,7.631797831,2.188698777
7.026103996,-0.679693992,-0.549261433,7.723471078,4.113836969,1.684495918
7.013124565,-0.770828696,-0.537715544,7.207809063,1.111538123,0.790681757
6.902772766,-0.81886395,-0.692315902,5.236834247,-0.309397209,-0.022918312
6.826183011,-0.730460939,-0.763635277,3.517960862,-1.661577606,-0.286478898
6.776572439,-0.641064567,-0.750779597,2.910625599,-2.704360793,0.171887339
6.736166476,-0.619624812,-0.683217079,2.463718519,-3.49504255,0.847977537
6.760676396,-0.642162698,-0.594005827,2.028270595,-4.377397555,1.718873385
6.871521743,-0.680793988,-0.473877696,1.833464944,-6.073352628,2.280372025
7.011035295,-0.80575573,-0.294343376,1.879301568,-9.465262776,2.383504428
7.138266071,-0.87978248,-0.221268803,2.372045272,-13.29262085,2.452259363
7.300458319,-0.950506792,-0.159159099,2.864788976,-15.44694216,2.372045272
7.496387917,-0.987138607,-0.096789338,1.856383256,-16.12303235,1.970974815
7.61296001,-0.908097476,-0.005291051,0.045836624,-16.47826619,1.478231111
7.646612385,-0.853441159,-0.040057255,-1.948056503,-17.21165217,1.409476176
7.543139451,-0.805023904,-0.021640686,-2.979380535,-19.20554529,1.352180397
7.387475764,-0.79128647,-0.046506598,-2.876248132,-21.87552862,1.501149423
7.175599415,-0.746502741,-0.052209551,-3.220022809,-24.54551194,2.234535401
6.926831938,-0.674145162,-0.079757407,-3.575256642,-26.51648676,3.174186185
6.626745029,-0.646316154,-0.142404776,-3.735684824,-26.20708955,3.346073524
6.309752299,-0.605699713,-0.135962299,-3.483583394,-23.78920765,3.025217158
6.249523833,-0.584878478,-0.166969219,-3.265859432,-21.13068348,4.125296125
6.546203842,-0.653299991,-0.202062142,-2.979380535,-20.1910327,6.061893472
6.872511544,-0.681876423,-0.279005669,-3.002298846,-20.50042991,7.689093611
6.953697082,-0.775056021,-0.40510791,-3.403369303,-19.57223828,6.85257523
6.943820445,-0.808331443,-0.353744986,-4.973273662,-18.03671139,6.256699123
7.083772258,-0.742737565,-0.300062977,-7.035921724,-20.1910327,7.712011922
7.082895249,-0.825155299,-0.381871294,-8.021409132,-23.44543298,10.51950512
6.424472427,-0.789977914,-0.58056892,-7.780766858,-22.76934278,13.16657013
6.209759308,-0.7125984,-0.692995492,-6.611932956,-14.14059838,12.7082039
6.525086393,-0.548036239,-0.763380838,-6.187944187,-5.294130027,12.75404052
6.804444101,-0.318074143,-0.842285653,-5.156620156,-3.3002369,13.88849695
6.611110569,-0.591812383,-0.867400802,-3.770062292,-3.80443976,11.72271649
6.154137446,-0.892979677,-0.8252189,-2.303290336,-2.429341051,5.924383602
6.858233698,-0.591057209,-0.722436933,-1.260507149,-4.686794764,5.122242688
7.134675418,-0.780998527,-0.771797088,0.320856365,-12.45610247,4.824304635
8.080125807,-0.595048702,-0.451207601,-0.595876107,-24.49967532,5.637904704
8.635083603,-0.573502901,-0.84479945,-5.431639898,-40.24455553,7.895358417
8.848795823,-0.698458462,-1.504587696,-5.59206808,-53.03297352,11.44769675
8.072677645,-0.957941693,-0.924346605,-2.715819949,-60.82519953,13.21240676
7.70359752,-1.365942634,-1.976092618,1.375098708,-66.22246196,15.96260417
6.068922716,-1.606576735,-0.826042289,0.19480565,-66.58915495,12.11232779
5.505387183,-1.275079373,-0.747104941,-8.204755626,-65.23697455,7.792226014
5.36576743,-1.180714138,-0.927718128,-10.94349389,-50.98178461,10.10697551
5.6145741,-1.242484275,-1.090122362,-11.16121785,-30.11466171,10.87473895
6.183316541,-1.264660859,-1.117627141,-11.68833902,-16.74182677,11.26435025
6.409540449,-1.240252009,-1.298038747,-12.44464331,-13.68223215,11.71125733
6.01549688,-1.170691261,-1.408046138,-12.98322364,-10.79452486,13.02906026
6.094317484,-1.095211846,-1.720612757,-12.78841799,-5.59206808,12.97176448
6.612999091,-1.162843261,-1.634085946,-13.07489688,-15.87093093,10.50804596
7.208246729,-1.383358327,-1.52133432,-15.96260417,-31.84499425,9.499640243
7.370552393,-1.169644927,-1.555959916,-16.85641833,-41.96342892,9.694445894
7.267639668,-1.5131357,-2.01116931,-18.71280159,-48.52952525,7.964113352
7.220988161,-1.698628772,-2.019491706,-28.08639112,-56.1040273,5.076406065
6.145955657,-1.403444597,-1.877971361,-33.4951127,-63.57539695,4.881600415
5.511301914,-1.311599649,-1.66006215,-29.46148983,-57.67393166,6.073352628
5.395875836,-1.324273286,-1.610476897,-23.60586116,-39.6028428,7.459910493
5.678402722,-1.38966135,-1.595998511,-20.70669472,-22.11617089,7.734930234
6.136009306,-1.360012784,-1.858430975,-20.4775116,-13.46450819,7.895358417
6.503301701,-1.390293703,-2.152873061,-20.43167497,-10.62263752,8.25059225
6.64653708,-1.418021079,-2.192570508,-21.08484686,-12.6279898,8.651662706
6.637938671,-1.417844303,-2.018217431,-23.52564707,-18.16276211,9.293375437
6.461110712,-1.408022825,-2.094010226,-25.87477403,-23.11311746,9.213161346
6.280076883,-1.350953837,-2.167565098,-26.16125293,-24.35070629,8.995437384
6.16475333,-1.331556917,-2.208304162,-25.73726416,-22.44848641,9.293375437
6.110108019,-1.360529672,-2.208499223,-25.14138805,-19.698289,9.270457125
6.157212632,-1.286333994,-2.214234431,-24.85490915,-16.93663242,9.45380362
6.137614948,-1.198029475,-2.281220301,-24.64864435,-15.40110553,9.350671217
6.144838985,-1.216848194,-2.348108848,-24.13298233,-14.50729137,8.903764136
6.085213805,-1.178604105,-2.417438981,-23.58294285,-13.37283494,8.766254266
6.067957194,-1.207073608,-2.399608843,-22.76934278,-12.3185926,8.686040174
6.105484697,-1.169515729,-2.366426222,-22.33389485,-10.69139246,8.777713421
6.005783603,-1.188437159,-2.35310377,-22.04741596,-8.789172577,8.961059916
6.006830909,-1.11776121,-2.4767475,-21.16506095,-8.090164067,8.525611992
6.01555716,-1.05260113,-2.409838767,-20.30562426,-7.310941466,8.181837314
6.010126196,-1.110189754,-2.415846172,-20.0879003,-6.027516005,8.147459847
5.988022901,-1.058007519,-2.436221393,-20.00768621,-5.133701844,8.044327444
6.01412237,-1.05356663,-2.492411024,-19.37743263,-3.403369303,7.723471078
6.023030711,-1.050096931,-2.548403723,-18.59821003,-1.111538123,7.620338675
6.130415121,-1.132739412,-2.489253777,-18.13984379,0.572957795,7.769307702
6.1207812,-1.15127992,-2.51199102,-17.52104938,1.776169165,7.792226014
6.115763594,-1.139968303,-2.486185667,-17.41791697,2.692901637,7.80368517
6.122736452,-1.135632087,-2.530055481,-16.98246905,3.586715798,7.436992181
6.131373498,-1.05562673,-2.505251444,-16.20324645,4.033622878,7.288023154
6.107709025,-0.990280554,-2.476542104,-15.00003508,4.640958141,6.978625945
6.080191621,-0.985879985,-2.445024573,-14.12913923,5.271211715,6.760901983
6.047396555,-0.992884717,-2.486043881,-13.56764059,6.623392112,6.394208994
6.030824321,-1.036223727,-2.506522736,-13.01760111,8.995437384,5.878546978
6.090791966,-1.084176675,-2.506260736,-12.59361234,10.76014739,5.614986392
6.089349684,-1.135712627,-2.503005196,-11.79147142,11.56228831,4.95035535
6.125885445,-1.133535298,-2.474404971,-11.31018688,11.89460383,4.274265152
6.114555773,-1.128164421,-2.492990379,-10.8632798,12.11232779,3.735684824
6.117237716,-1.152572191,-2.512482625,-10.33615862,12.55923487,3.277318588
6.155556005,-1.185542816,-2.444398881,-10.12989382,13.36137578,2.578310078
6.143672645,-1.175354837,-2.408767391,-9.9007107,13.57909974,1.787628321
6.174831478,-1.137738981,-2.38376205,-9.304834593,14.23227163,1.031324031
6.143411616,-1.107155521,-2.414927404,-8.995437384,15.35526891,0.630253575
6.095752621,-1.083853828,-2.395088531,-8.25059225,16.69599015,0.320856365
6.077541726,-1.086315549,-2.409468901,-7.368237245,18.0596297,-0.412529612
6.089551265,-1.043986577,-2.381368258,-5.84416951,19.61807491,-0.664631042
6.180925246,-1.031640299,-2.351008951,-4.411775023,20.95879615,-1.054242343
6.203815026,-1.054296494,-2.309076355,-3.116890406,21.52029479,-1.569904359
6.196363674,-1.162870533,-2.310797979,-2.521014299,22.47140473,-1.604281826
6.257844148,-1.14931223,-2.269397498,-2.314749492,22.84955687,-1.879301568
6.285905668,-1.168170484,-2.193958129,-2.165780466,23.09019914,-2.200157933
6.298157576,-1.171180878,-2.159530159,-1.730332541,23.13603577,-2.692901637
6.335361897,-1.193247787,-2.086966753,-1.283425461,23.41105551,-3.162727029
6.331308912,-1.236743168,-2.035834265,-0.595876107,23.57148369,-3.082512938
6.333211168,-1.265639112,-1.984876029,-0.538580327,23.80066681,-3.781521448
6.3618775,-1.290115062,-1.953039547,-0.492743704,24.29341051,-3.678389045
6.367330315,-1.234859452,-1.902410943,-0.561498639,25.09555143,-3.712766512
6.338489594,-1.270020749,-1.851565983,-0.572957795,26.13833461,-3.712766512
6.345769471,-1.30405105,-1.864457942,-1.019864875,27.03214877,-3.586715798
6.365330875,-1.258768286,-1.819517169,-1.352180397,27.857208,-3.781521448
6.378038179,-1.282437658,-1.798108655,-1.627200138,28.5332982,-3.529420018
6.453978726,-1.231185215,-1.754391658,-1.077160655,29.08333768,-3.071053782
6.441307494,-1.255314185,-1.680201452,-0.95110994,30.12612087,-2.440800207
6.422255383,-1.195952894,-1.657859256,-1.088619811,30.5844871,-2.807493196
6.496465289,-1.106684739,-1.623347075,-1.134456434,30.57302795,-2.773115728
6.485197285,-1.107770216,-1.545217924,-1.065701499,31.10014912,-2.131402998
6.51017356,-1.152175671,-1.510658365,-1.168833902,31.68456607,-2.131402998
6.524714585,-1.087185991,-1.469932896,-0.859436693,31.94812666,-1.982433971
6.490193247,-1.048030945,-1.398762729,-0.664631042,32.30336049,-1.329262085
6.479453821,-1.040329801,-1.403642432,-0.343774677,33.09404225,-1.317802929
6.527946679,-0.999326944,-1.345167083,0.240642274,33.68991835,-1.329262085
6.535077833,-0.929059287,-1.257999944,0.916732472,33.40343946,-1.260507149
6.55499856,-0.917266294,-1.268468213,1.14591559,33.26592959,-0.469825392
6.601275483,-0.887121832,-1.217863194,1.787628321,33.16279718,-0.561498639
6.655122516,-0.851520459,-1.146025022,2.761656573,32.64713517,-0.527121172
6.671665686,-0.846920157,-1.103152847,4.05654119,31.69602523,-0.69900851
6.700758626,-0.802592691,-1.063703318,4.870141259,30.67616035,-0.527121172
6.749062181,-0.781659721,-1.025340357,4.996191974,30.11466171,-0.802140913
6.778945213,-0.746575335,-0.965937568,5.431639898,29.78234619,-0.721926822
6.813479384,-0.733064905,-0.892747221,6.222321655,29.56462223,-0.790681757
6.819360818,-0.761952118,-0.84907115,6.692147047,29.08333768,-1.191752214
6.814164107,-0.801782287,-0.823084472,7.024462568,28.8197771,-1.249047993
6.812114585,-0.808507533,-0.757675388,7.116135816,29.01458275,-1.684495918
6.799984902,-0.858993324,-0.705609913,7.001544256,28.75102216,-1.615740982
6.741266143,-0.882771783,-0.764678837,7.55158374,25.79455994,-1.237588837
6.738986113,-0.895046055,-0.770317972,8.961059916,24.14444149,-1.959515659
6.804888537,-0.916548987,-0.702627124,9.854874076,24.75177675,-1.741791697
6.827001682,-0.89548829,-0.612604138,10.22156707,25.55391766,-1.546986047
6.7831712,-0.979297965,-0.56785357,10.64555583,26.04666137,-0.974028252
6.743334464,-1.056450966,-0.553214807,10.88619811,26.55086423,-1.661577606
6.731033236,-1.113866149,-0.43437961,10.56534174,27.35300514,-2.440800207
6.738674793,-1.151061157,-0.335555109,8.869386669,28.40724748,-2.899166443
6.758052167,-1.211095021,-0.310889043,7.184890751,29.14063346,-3.976327098
6.795805807,-1.291703105,-0.257494284,6.279617435,29.49586729,-5.110783533
6.884820402,-1.182667898,-0.37168847,5.271211715,30.7678336,-5.64936386
6.920879957,-1.19021993,-0.393555501,4.549284893,31.30641393,-5.637904704
6.943237344,-1.231827279,-0.253331629,4.022163722,31.18036321,-5.534772301
7.00068384,-1.179937088,-0.3106679,3.563797486,30.40114061,-5.683741328
7.045267164,-1.14894102,-0.324319638,3.151267873,28.77394047,-5.145161
7.071249472,-1.086510376,-0.360371285,2.692901637,27.06652624,-4.50344827
7.055225169,-1.095810746,-0.390776097,2.933543911,24.76323591,-4.457611646
7.086868601,-1.00170842,-0.38726702,3.174186185,22.67766953,-4.537825737
7.129884019,-0.919914798,-0.349137548,2.956462223,20.63793978,-4.927437038
7.08170255,-0.893368545,-0.259639048,2.245994557,18.36902691,-4.881600415
7.01835818,-0.844225252,-0.229292851,1.260507149,15.41256469,-4.19405106
6.926495646,-0.809936654,-0.166269304,0.550039483,12.55923487,-4.205510216
6.833459558,-0.766793549,-0.100251106,-0.389611301,11.33310519,-4.744090544
6.798469021,-0.747962763,-0.058487281,-1.340721241,11.44769675,-6.256699123
6.817359229,-0.757225561,-0.055419379,-0.996946564,12.04357285,-6.841116074
6.841725073,-0.762811081,-0.039712084,-0.160428183,11.91752214,-6.921330165
6.860833441,-0.779439816,-0.073542247,0.802140913,10.94349389,-6.40566815
6.933794183,-0.770493685,-0.171834494,1.363639552,8.926682448,-5.637904704
7.010047021,-0.771483906,-0.313013621,1.890760724,5.832710354,-4.778468011
7.082148095,-0.741062606,-0.410905966,1.867842412,2.54393261,-4.010704566
7.129047589,-0.68222821,-0.40192035,2.062648062,-0.401070457,-2.956462223
7.2181756,-0.641858196,-0.470136654,2.028270595,-3.151267873,-1.673036762
7.255122153,-0.582187203,-0.435176569,2.669983325,-5.752496263,-0.916732472
7.210235209,-0.649225702,-0.405278554,5.064946909,-7.597420363,-0.240642274
7.173110313,-0.740697183,-0.276050905,7.677634455,-8.216214782,0.44690708
7.102047457,-0.806725742,-0.108362973,8.674581018,-8.078704911,0.974028252
6.990192332,-0.796337345,-0.007071706,8.75479511,-8.571448615,1.20321137
6.927396101,-0.749950466,-0.024115152,8.50269368,-9.407966996,1.226129682
6.798343535,-0.734017554,-0.133725069,7.29948231,-10.26740369,1.157374746
6.671959386,-0.776954256,-0.245522411,5.775414575,-10.54242343,0.641712731
6.536270185,-0.80457853,-0.274879294,4.090918657,-8.903764136,-0.068754935
6.450209383,-0.884696407,-0.164931835,3.128349561,-5.20245678,-0.515662016
6.378804408,-1.00386917,-0.089321961,2.578310078,-0.435447924,-1.20321137
6.362153026,-1.089961534,-0.007526061,2.34912696,4.171132749,-1.787628321
6.491681867,-1.171382278,-0.058824683,1.604281826,7.035921724,-2.108484686
6.625482408,-1.17791201,-0.123331092,0.389611301,8.078704911,-2.509555143
6.746557124,-1.197662581,-0.204980905,-0.996946564,7.459910493,-3.208563653
6.834084626,-1.208604557,-0.247691107,-2.750197417,6.497341397,-3.792980604
6.892827455,-1.166001787,-0.257528205,-4.285724308,4.560744049,-4.354479243
6.884825535,-1.213761772,-0.233294505,-6.268158279,3.093972094,-4.709713076
6.815033208,-1.218895345,-0.255716542,-8.009949976,2.394963584,-4.686794764
6.77067949,-1.135790911,-0.251593982,-8.926682448,1.913679036,-4.411775023
6.726737118,-1.173901486,-0.291021313,-9.522558555,2.165780466,-4.010704566
6.723728733,-1.132748536,-0.27348973,-9.866333232,2.303290336,-3.621093265
6.786333303,-1.054082734,-0.285832648,-9.912169856,2.463718519,-3.197104497
6.894346319,-1.059271537,-0.240069874,-9.545476867,1.39801702,-1.913679036
6.926173643,-1.020773762,-0.218921279,-10.11843466,-0.25210143,-1.340721241
6.918592921,-0.861281605,-0.162059133,-11.26435025,-1.524067735,-1.420935332
7.010566928,-0.851000333,-0.200412174,-11.57374746,-2.750197417,-0.733385978
6.987767672,-0.876049971,-0.17480216,-12.27275597,-3.540879174,0.183346494
6.902303358,-0.821280153,-0.16291984,-13.39575325,-5.099324377,1.375098708
6.890286119,-0.875599889,-0.186445787,-14.47291391,-5.878546978,2.09702553
6.741795275,-0.914981251,-0.121136106,-15.08024917,-4.996191974,1.936597348
6.755184736,-0.919277638,-0.222495561,-14.53020968,-3.368991835,1.822005789
6.617371235,-1.093759083,-0.22604286,-14.53020968,0.458366236,0.492743704
6.694766065,-0.975130971,-0.273567491,-14.24373079,2.669983325,1.134456434
6.777817788,-0.683041557,-0.100672304,-14.42707728,2.394963584,3.002298846
6.74740382,-0.469781574,-0.06044399,-14.81668858,1.569904359,3.334614368
6.713438529,-0.405976157,-0.007303462,-14.03746598,0.527121172,2.578310078
6.752231706,-0.471361377,-0.026585525,-12.82279546,0.05729578,3.04813547
6.736795359,-0.388414786,-0.015157144,-12.38734753,0.630253575,2.521014299
6.622696969,-0.287528746,-0.036320306,-11.72271649,2.234535401,1.879301568
6.674807117,-0.382708407,-0.100519766,-10.15281213,3.3002369,1.936597348
6.659490359,-0.419263998,-0.029245132,-8.239133094,3.701307357,1.558445203
6.711184096,-0.384788617,-0.013659299,-6.577555488,4.113836969,0.527121172
6.739201567,-0.430624175,-0.003001448,-5.110783533,4.331560931,0.263560586
6.689756159,-0.337466256,-0.031994916,-3.850276383,5.39726243,0.401070457
6.658609535,-0.270770813,-0.075703381,-1.959515659,7.04738088,-0.401070457
6.673776043,-0.409600167,-0.193259864,-0.595876107,8.399561277,-0.332315521
6.723075711,-0.509455176,-0.185998369,0.435447924,8.147459847,-0.469825392
6.809571792,-0.538307269,-0.065654505,1.352180397,6.944248477,-0.733385978
6.793344104,-0.615116626,-0.074379925,2.715819949,5.328507495,-0.767763445
6.752716513,-0.692739821,-0.033119427,3.563797486,4.881600415,-0.664631042
6.733908644,-0.775486484,-0.048079152,3.964867942,5.087865221,-0.89381416
6.794911109,-0.679987998,-0.081382264,5.007651129,5.420180742,-1.4553128
6.835185136,-0.728150193,-0.074420574,6.589014644,5.133701844,-2.372045272
6.841784035,-0.699185678,-0.067739821,7.391155557,4.652417296,-3.025217158
6.88918769,-0.833110522,-0.074485432,7.414073869,4.228428528,-3.712766512
6.889590852,-0.862205511,-0.08775024,6.990085101,3.563797486,-3.987786254
6.869109708,-0.871741812,-0.108438514,6.6004738,2.956462223,-4.411775023
6.881977041,-0.871292023,-0.082046038,6.54317802,2.566850922,-5.317048339
6.908585596,-0.883301425,-0.04905279,7.597420363,1.375098708,-6.279617435
6.936168344,-0.686292689,-0.017319041,9.029814851,-0.045836624,-6.222321655
6.918844238,-0.625289989,-0.114381269,9.419426152,-2.051188907,-8.216214782
6.873937871,-1.542081773,-0.260746564,9.14440641,-6.119189252,-6.428586461
6.898181977,0.143983528,-0.012550048,8.422479588,-6.589014644,1.478231111
6.556933349,-0.479801116,-0.051080947,6.841116074,-2.200157933,5.741037107
6.42797873,-0.413794727,-0.004629357,5.168079312,3.128349561,9.545476867
6.503576742,-0.699569837,-0.063625307,5.546231457,7.161972439,7.024462568
6.799239482,-0.868263872,-0.088458895,7.574502052,7.815144326,0.790681757
7.250293226,-0.895200563,-0.180911535,7.895358417,3.128349561,-2.647065014
7.3758252,-0.800690827,-0.293641103,5.168079312,-2.841870664,-1.363639552
7.120911236,-0.81894498,-0.246702347,1.20321137,-6.302535746,0.25210143
6.925549131,-0.854989078,-0.156655846,-1.226129682,-7.815144326,0.767763445
6.802711725,-0.922249676,-0.010350692,-0.50420286,-8.204755626,0.836518381
6.784064441,-0.808879724,-0.00679285,2.475177675,-7.379696401,0.687549354
6.81887282,-0.755843333,-0.055839605,5.614986392,-7.139054127,0.779222601
6.817559075,-0.641985137,-0.091342974,7.184890751,-6.829656918,1.59282267
6.796403405,-0.659704744,-0.112345967,7.10467666,-6.279617435,2.108484686
6.797735879,-0.709599679,-0.128849389,6.050434317,-5.603527236,2.062648062
6.818823986,-0.680274156,-0.132353264,4.50344827,-5.007651129,1.913679036
6.76251428,-0.722752142,-0.22804986,3.426287615,-5.374344118,2.452259363
6.818179495,-0.711655953,-0.137725336,2.990839691,-6.40566815,3.082512938
6.829224761,-0.719607253,-0.12538762,2.566850922,-7.184890751,2.704360793
6.854121057,-0.689327805,-0.099061598,2.119943842,-7.815144326,2.268912869
6.886840652,-0.7344644,-0.04050384,1.799087477,-8.743335954,1.890760724
6.885839683,-0.693968327,-0.035764606,1.638659294,-9.637150114,1.730332541
6.866236103,-0.743739068,-0.054821572,1.294884617,-10.55388259,2.039729751
6.863879007,-0.747832585,-0.00158171,0.767763445,-11.31018688,1.39801702
6.951523878,-0.710606087,-0.007402657,0.928191628,-12.67382643,1.4553128
6.937108199,-0.723263145,-0.024977178,1.352180397,-14.74793365,2.498095987
6.897950013,-0.725920086,-0.05252871,2.223076245,-16.93663242,2.830411508
6.84977777,-0.681486966,-0.001970513,2.910625599,-17.1772747,2.922084755
6.853333531,-0.65912203,-0.015590411,3.437746771,-17.49813106,2.807493196
6.888510874,-0.671377663,-0.118966787,4.789927167,-18.50653678,2.337667804
6.96242479,-0.649214715,-0.129634626,6.508800553,-19.98476789,1.420935332
7.017349928,-0.643563468,-0.138595547,7.333859778,-21.29111167,0.469825392
6.991771753,-0.683346844,-0.067097065,6.680687891,-23.11311746,0.664631042
6.94926882,-0.742949559,-0.040215065,5.924383602,-24.30486967,0.469825392
6.904498482,-0.826213994,-0.11892371,5.374344118,-24.43092038,0.275019742
6.901364404,-0.845399215,-0.095519988,4.858682103,-24.63718519,0.332315521
6.925868775,-0.854947288,-0.102546328,4.262805996,-25.08409227,0.527121172
6.92784345,-0.865829815,-0.191930997,3.861735539,-25.34765286,1.042783187
6.910521703,-0.851753544,-0.278880254,3.987786254,-24.90074578,0.985487408
6.88618638,-0.87817776,-0.311551846,3.323155212,-24.80907253,1.386557864
6.852921837,-0.939760231,-0.315978651,3.04813547,-24.2704922,1.730332541
6.831383537,-0.879876852,-0.384362755,2.257453713,-24.20173727,1.833464944
6.8546205,-0.824770943,-0.338230462,2.234535401,-24.4538387,1.970974815
6.822593259,-0.906015107,-0.339237465,3.815898916,-25.45078526,1.489690267
6.826474977,-0.951032314,-0.368279004,7.127594971,-28.62497144,0.320856365
6.83424854,-0.951733729,-0.359380097,8.284969718,-30.57302795,0.401070457
6.778020687,-0.919394573,-0.415313903,6.279617435,-29.00312359,1.134456434
6.722061563,-0.854963082,-0.544659129,3.964867942,-26.5050276,1.810546633
6.664916953,-0.895913848,-0.608808228,2.521014299,-25.2330613,2.142862154
6.635909196,-0.976740596,-0.647920563,1.948056503,-24.48821616,1.776169165
6.651221376,-0.939892765,-0.651286119,1.558445203,-23.72045272,2.119943842
6.71154758,-0.900775488,-0.701604166,0.343774677,-23.25062733,2.578310078
6.70647573,-0.852751614,-0.838850868,-1.157374746,-22.50578219,3.025217158
6.745740395,-0.898750213,-0.878061635,-2.15432131,-21.69218212,2.945003067
6.819773137,-0.982278145,-0.914243901,-2.761656573,-21.02755108,1.546986047
6.891553874,-0.931874365,-0.963734328,-3.632552421,-20.43167497,1.237588837
6.853487734,-0.920363605,-0.979130511,-3.403369303,-20.03060452,2.062648062
6.746333207,-0.942370672,-0.966020323,-3.632552421,-19.91601296,2.005352283
6.712261438,-0.976233027,-0.925419022,-4.239887684,-19.40035094,1.787628321
6.66227448,-1.017241966,-1.000515163,-5.133701844,-18.60966919,1.890760724
6.593710923,-1.043169207,-1.087166973,-5.775414575,-17.63564093,1.707414229
6.589419454,-1.034993455,-1.121501159,-6.646310424,-16.07719573,0.687549354
6.662751587,-0.931177168,-1.184861969,-7.792226014,-14.62188293,0.103132403
6.695461818,-0.806280761,-1.172531815,-8.75479511,-14.58750546,1.065701499
6.637031557,-0.76582128,-1.162716845,-8.75479511,-15.58445203,2.40642274
6.587950465,-0.797659537,-1.230036371,-8.388102121,-16.44388872,3.701307357
6.569349657,-0.777273179,-1.292229939,-7.792226014,-17.33770288,3.151267873
6.558111967,-0.759794899,-1.298181435,-7.265104842,-17.69293671,2.79603404
6.614612779,-0.755706483,-1.301362197,-6.508800553,-17.89920152,2.429341051
6.612671608,-0.767706173,-1.347496502,-4.824304635,-18.9190664,1.39801702
6.58565677,-0.809833943,-1.302245658,-3.231481965,-19.89309465,0.802140913
6.549066001,-0.783586013,-1.260708316,-2.509555143,-20.13373692,0.767763445
6.561636582,-0.754909028,-1.283067437,-2.188698777,-19.62953406,0.538580327
6.606581864,-0.730133285,-1.338483001,-2.005352283,-18.71280159,0.286478898
6.621719516,-0.735746566,-1.373280975,-2.131402998,-18.31173113,-0.25210143
6.654678011,-0.793676677,-1.316152458,-2.486636831,-17.81898743,-0.676090198
6.65526243,-0.864103353,-1.337253398,-3.059594626,-17.55542684,-1.111538123
6.625603245,-0.949754267,-1.356063487,-3.621093265,-17.1772747,-0.779222601
6.585009713,-1.068412594,-1.409519219,-4.19405106,-17.23457048,-0.114591559
6.541226054,-1.145756301,-1.408627921,-5.84416951,-17.07414229,0.710467666
6.517300621,-1.219121367,-1.399623368,-8.559989459,-15.28651397,1.122997278
6.592745957,-1.162250051,-1.387082337,-12.29567428,-12.61653065,1.088619811
