acc_is,acc_ml,acc_pa,gyr_is,gyr_ml,gyr_pa
-0.941799927,-9.301115962,-2.624788321,-0.687549354,1.432394488,0.653171886
-0.904932868,-9.267817781,-2.657633084,-0.492743704,0.985487408,0.355233833
-0.888062414,-9.268709902,-2.619996921,-0.492743704,0.607335263,-0.068754935
-0.883080112,-9.293128856,-2.658818917,-0.595876107,0.160428183,0.240642274
-0.888505434,-9.268500655,-2.605714346,-0.744845134,-0.068754935,0.275019742
-0.873091079,-9.269904662,-2.646011864,-0.435447924,-0.011459156,0.572957795
-0.890523057,-9.299539397,-2.637013936,-0.44690708,-0.068754935,1.008405719
-0.884168041,-9.236818868,-2.661952133,-0.481284548,-0.309397209,0.939650784
-0.908983122,-9.217192883,-2.634426156,-0.584416951,-0.401070457,0.847977537
-0.880405611,-9.236848592,-2.653778343,-0.481284548,-0.401070457,0.527121172
-0.903632945,-9.233906965,-2.632772582,-0.366692989,-0.607335263,0.721926822
-0.908261401,-9.225596129,-2.635469547,-0.080214091,-0.435447924,0.962569096
-0.891514063,-9.236890579,-2.632577069,-0.148969027,-0.50420286,0.985487408
-0.923127377,-9.26860984,-2.616336516,-0.080214091,-0.25210143,0.974028252
-0.937988055,-9.301242217,-2.633618008,0.469825392,-0.263560586,0.996946564
-0.907390763,-9.262412471,-2.628984745,0.355233833,-0.217723962,0.779222601
-0.891840049,-9.274651231,-2.690882706,0.435447924,0.137509871,0.481284548
-0.920724417,-9.272319099,-2.601897373,0.779222601,-0.148969027,0.297938053
-0.90840443,-9.25476999,-2.608253272,0.595876107,0.045836624,0.664631042
-0.87105776,-9.273093893,-2.65380326,0.458366236,0.126050715,0.595876107
-0.882125402,-9.233960528,-2.613738926,0.343774677,-0.05729578,0.595876107
-0.900954324,-9.236168661,-2.606832784,0.515662016,-0.114591559,0.561498639
-0.910037305,-9.273486097,-2.653659544,0.825059225,-0.091673247,0.618794419
-0.900525235,-9.235021283,-2.615308232,0.928191628,-0.126050715,0.676090198
-0.910142076,-9.235303223,-2.644198583,0.870895849,0.022918312,0.355233833
-0.910106956,-9.254326578,-2.634565065,0.790681757,-0.240642274,0.44690708
-0.919336891,-9.254133027,-2.643898888,0.75630429,-0.343774677,0.527121172
-0.947946382,-9.282599194,-2.64450338,0.89381416,-0.126050715,0.790681757
-0.948918161,-9.27471892,-2.616471501,0.847977537,-0.389611301,0.928191628
-0.938468647,-9.244558663,-2.604578544,0.847977537,-0.412529612,0.710467666
-0.966099395,-9.273131465,-2.643867202,0.561498639,-0.630253575,0.630253575
-0.978465979,-9.254572417,-2.607757867,0.481284548,-0.618794419,0.206264806
-0.939928669,-9.273427727,-2.59672613,0.25210143,-0.412529612,0.458366236
-0.956295379,-9.246365371,-2.585750603,0.137509871,-0.527121172,0.44690708
-0.959137826,-9.252818389,-2.614466632,0.275019742,-0.515662016,0.263560586
-0.948043109,-9.26337081,-2.597539182,0.240642274,-0.469825392,0.275019742
-0.958730908,-9.272079833,-2.611912402,-0.034377468,-0.653171886,0.343774677
-0.931343153,-9.284065888,-2.629392743,-0.011459156,-0.423988768,0.183346494
-0.943403077,-9.257090742,-2.559665912,-0.148969027,-0.183346494,0.240642274
-0.979117069,-9.253095914,-2.610754822,-0.618794419,-0.068754935,0.171887339
-0.924667645,-9.256550015,-2.564097187,-0.790681757,0.206264806,-0.137509871
-0.942024674,-9.234555308,-2.458285546,-0.89381416,0.423988768,-0.080214091
-0.974662348,-9.256850299,-2.493701902,-1.409476176,0.825059225,-0.206264806
-0.974359219,-9.1941282,-2.612414968,-1.673036762,0.641712731,-0.767763445
-0.913564687,-9.20942817,-2.632402451,-1.890760724,0.905273316,-0.423988768
-0.948902857,-9.224797301,-2.574856598,-2.131402998,1.191752214,-0.939650784
-0.962409854,-9.245895374,-2.574756438,-2.463718519,0.974028252,-0.928191628
-0.939451315,-9.291330389,-2.655678736,-2.498095987,1.042783187,-0.561498639
-0.94964724,-9.266067186,-2.645512142,-2.727279105,0.882355005,-0.825059225
-0.921625662,-9.290995083,-2.678823959,-2.635605858,0.974028252,-0.996946564
-0.950196011,-9.248289504,-2.644250086,-3.071053782,1.214670526,-0.870895849
-0.958508024,-9.223082219,-2.635301306,-3.391910147,1.214670526,-0.744845134
-0.968213744,-9.234651838,-2.603951783,-3.506501706,1.363639552,-1.306343773
-0.939223919,-9.223545839,-2.595193513,-3.74714398,2.005352283,-1.684495918
-0.912202961,-9.189659255,-2.579964371,-4.767008855,2.60122839,-1.695955074
-0.904577647,-9.207581928,-2.523188408,-5.637904704,3.025217158,-1.867842412
-0.88719109,-9.229234855,-2.552064143,-6.09627094,3.74714398,-2.291831181
-0.926196043,-9.263986976,-2.530110442,-6.508800553,4.148214437,-2.85332982
-0.889307794,-9.282809227,-2.595549322,-6.462963929,3.94194963,-2.807493196
-0.92203572,-9.279775877,-2.652896326,-6.245239967,3.781521448,-2.945003067
-0.935643857,-9.248154617,-2.600065552,-6.34837237,3.277318588,-2.589769234
-0.936740419,-9.266051686,-2.642914749,-6.79527945,3.506501706,-2.635605858
-0.983118175,-9.265137787,-2.607220083,-7.093217504,3.941949631,-2.669983325
-1.010861248,-9.286296289,-2.598000939,-7.471369649,4.50344827,-3.071053782
-1.028783921,-9.273790599,-2.582957206,-7.883899261,5.076406065,-2.337667804
-1.041599117,-9.273698483,-2.553619812,-8.273510562,5.225375092,-2.452259363
-1.045405299,-9.334599552,-2.528120876,-8.846468357,5.511853989,-2.039729751
-0.987922427,-9.248535441,-2.517799186,-9.430885308,5.248293403,-1.546986047
-0.967853717,-9.156848532,-2.516500244,-9.373589528,5.156620156,-1.936597348
-0.985724006,-9.225198236,-2.494142469,-9.006896539,5.179538468,-2.039729751
-0.981514535,-9.216441437,-2.505495386,-8.75479511,5.408721586,-1.489690267
-0.923811035,-9.212285333,-2.534693379,-9.087110631,5.614986392,-0.710467666
-0.886156037,-9.257387396,-2.490584676,-9.190243034,5.603527236,-0.355233833
-0.819104785,-9.22835117,-2.437124787,-9.545476867,5.90146529,-0.492743704
-0.766377997,-9.273382503,-2.44195268,-9.820496609,6.210862499,-0.767763445
-0.771328221,-9.336313653,-2.466710374,-9.717364205,6.85257523,-0.389611301
-0.826213896,-9.345094192,-2.470311625,-10.04967973,7.402614713,-0.068754935
-0.864568445,-9.317107145,-2.484480796,-9.419426152,7.288023154,0.710467666
-0.860919518,-9.299476711,-2.480738281,-8.101623223,7.253645686,0.825059225
-0.904263237,-9.255952782,-2.432617484,-6.199403343,6.990085101,0.561498639
-0.902813809,-9.165782597,-2.407559998,-4.709713076,7.29948231,-0.034377468
-0.867271297,-9.08666534,-2.466496614,-4.915977882,8.25059225,-0.882355005
-0.772517586,-8.977571469,-2.440202282,-5.076406065,10.14135297,-1.489690267
-0.661379899,-8.973206902,-2.374554155,-5.420180742,11.82584889,-1.799087477
-0.632552626,-9.044967935,-2.376672428,-5.145161,13.00614195,-1.753250853
-0.633155941,-9.096365075,-2.335367913,-4.44615249,13.52180397,-1.890760724
-0.552117395,-9.314538004,-2.26089157,-3.930490475,13.52180397,-1.856383256
-0.440472335,-9.633270692,-2.214634085,-4.216969372,12.37588837,-2.79603404
-0.393286235,-9.743258156,-2.298956627,-3.621093265,10.81744317,-3.380450991
-0.486348114,-9.808618654,-2.426992725,-3.621093265,9.797578297,-3.575256642
-0.637544248,-9.807804032,-2.387681406,-4.320101775,8.995437384,-3.071053782
-0.681089661,-9.649025748,-2.192414239,-5.718118795,8.365183809,-1.993893127
-0.640467432,-9.513392688,-2.117030079,-7.379696401,8.582907771,-1.019864875
-0.513660625,-9.358438735,-2.082311017,-9.465262776,9.190243034,0.011459156
-0.46271808,-9.234993521,-1.975031604,-11.82584889,8.972519072,0.618794419
-0.496367067,-9.165981446,-2.001496237,-13.43013072,8.823550045,1.226129682
-0.509677079,-9.099697827,-2.059448714,-14.23227163,8.777713421,2.383504428
-0.533484379,-9.15546542,-2.043182851,-13.53326312,8.227673938,3.426287615
-0.509598893,-9.301362683,-1.952433877,-12.2383785,6.772361138,4.423234178
-0.482281084,-9.386003069,-1.874452617,-10.06113888,4.514907426,4.560744049
-0.470643481,-9.512442491,-1.869571455,-6.967166789,2.062648062,4.767008855
-0.429080375,-9.674916791,-1.859444102,-4.50344827,0.126050715,4.365938399
-0.388800711,-9.779793833,-1.85127041,-2.337667804,-1.14591559,3.919031319
-0.36088665,-9.903833925,-1.887526895,-0.75630429,-1.822005789,3.174186185
-0.365879744,-9.973050735,-1.933635562,-0.137509871,-1.111538123,2.555391766
-0.381572311,-9.96758421,-1.992608083,0.183346494,-0.779222601,1.673036762
-0.432663183,-9.977216257,-2.01677129,-0.091673247,-1.489690267,1.237588837
-0.514056459,-9.891142826,-2.034188749,-0.595876107,-2.016811439,1.936597348
-0.580925441,-9.771065778,-2.007690762,-0.847977537,-2.841870664,2.360586116
-0.660438336,-9.629544069,-1.863499262,-0.595876107,-3.907572163,2.566850922
-0.611148187,-9.510288019,-1.845702058,0.733385978,-5.064946909,2.784574884
-0.601939736,-9.365119541,-1.904011619,3.151267873,-6.990085101,3.861735539
-0.648553913,-9.262323396,-2.010316899,7.482828804,-8.903764136,5.59206808
-0.680316437,-9.212857452,-2.164100715,12.49047993,-11.43623759,7.379696401
-0.71134066,-9.238946264,-2.280743381,17.33770288,-14.02600682,8.903764136
-0.65645165,-9.334529509,-2.27095457,20.21395101,-16.34075632,9.786119141
-0.434958134,-9.412958006,-2.252851589,21.89844693,-18.82739315,10.24448538
-0.25891376,-9.497087978,-2.195911896,21.79531453,-20.74107218,10.45075018
-0.223399795,-9.606180083,-1.991228895,21.08484686,-22.34535401,9.969465635
-0.18132755,-9.63815048,-1.889678031,19.93893127,-24.19027811,9.614231802
-0.140456931,-9.61693557,-1.939383634,18.41486354,-25.59975429,9.511099399
-0.158576492,-9.64099901,-2.217784763,17.7731508,-26.37897689,9.018355695
-0.206017259,-9.586350443,-2.325256648,18.30027198,-25.48516273,7.001544256
-0.326876165,-9.60548475,-2.404828305,18.30027198,-23.22770901,4.182591904
-0.522213866,-9.653718067,-2.577613307,18.41486354,-21.16506095,0.985487408
-0.791618441,-9.684929759,-2.66269063,18.68988328,-20.15665523,-1.925138192
-1.057156305,-9.874493196,-2.689478404,17.81898743,-20.45459329,-5.695200484
-1.326811035,-10.12906211,-2.784087418,17.42937613,-21.1536018,-9.018355695
-1.479235676,-10.14470219,-2.829435222,17.61272262,-22.83809771,-10.49658681
-1.591471199,-10.02019446,-2.771287133,17.33770288,-24.82053169,-11.91752214
-1.776880101,-9.951606663,-2.620530879,16.30637885,-26.8946389,-14.04892514
-2.022959438,-9.858505153,-2.468691601,15.90530839,-29.4156532,-16.13449151
-2.114889046,-9.637828222,-2.376620042,14.7593928,-33.34614368,-17.08560145
-2.105791841,-9.450859432,-2.296109372,12.71966305,-37.64332714,-18.52945509
-2.107808777,-9.345904694,-2.225028859,10.5768009,-42.08947963,-20.63793978
-2.108105431,-9.225670587,-2.236857267,8.273510562,-47.38360966,-21.69218212
-2.018914579,-9.159011834,-2.289679702,5.328507495,-51.92143539,-22.40264979
-1.761024688,-9.185555535,-2.427021468,3.517960862,-54.98103002,-23.02144421
-1.593627731,-9.175523241,-2.507898051,2.738738261,-58.00624718,-23.4912696
-1.444852018,-9.245621282,-2.445692939,3.254400276,-61.48983057,-23.78920765
-1.233877864,-9.299806916,-2.519651412,4.320101775,-64.35461955,-23.86942175
-1.177115928,-9.42125089,-2.561761622,5.580608925,-65.4317802,-24.63718519
-1.20451104,-9.57642341,-2.420036061,7.276563998,-66.71520567,-25.71434585
-1.225315303,-9.767372215,-2.601320153,8.365183809,-67.97571281,-26.56232338
-1.265780082,-9.8673059,-2.607536063,7.058840036,-67.68923392,-27.19257696
-1.44383531,-10.06440234,-2.579507323,4.297183463,-67.91841703,-27.26133189
-1.574561996,-10.30241491,-2.63335304,1.432394488,-67.96425366,-27.26133189
-1.765732703,-10.39362378,-2.680636455,-2.119943842,-66.97876625,-27.11236287
-1.925130685,-10.60228277,-2.766452275,-4.961814506,-65.77555488,-28.94582781
-1.874303309,-10.84733285,-2.957234997,-7.24218653,-65.11092384,-31.95958581
-1.754791905,-11.10325308,-3.335623864,-10.72576992,-63.18578565,-34.97334381
-1.599002728,-11.46778641,-3.830110844,-14.48437306,-60.88249531,-38.33087649
-1.383893266,-11.81736134,-4.196883004,-17.45229444,-60.13765018,-41.01231898
-0.948080191,-12.04265476,-4.500102354,-22.65475122,-61.84506441,-42.15823457
-0.352468101,-12.12211468,-4.731757853,-29.4156532,-67.23086768,-42.81140645
0.13834219,-11.89657297,-5.06481108,-35.50046499,-74.15219785,-44.04899529
0.516880954,-11.41278752,-5.398916823,-39.47679208,-79.11401235,-44.15212769
0.758148977,-10.62751458,-5.579705313,-42.36449937,-80.60370262,-41.40193028
1.050600773,-9.926612549,-5.811056015,-43.6823023,-77.88788267,-36.94431863
1.321037653,-9.199781114,-6.327886937,-40.12996397,-71.20719478,-31.94812666
1.335885383,-8.563861304,-6.933340517,-31.12306743,-61.00854603,-26.27584448
1.553570068,-7.381340262,-6.874467666,-20.94733699,-51.55474241,-21.89844693
1.861169485,-6.293028672,-6.950829099,-12.67382643,-45.38971653,-20.40875666
1.933083161,-5.706348685,-6.950647614,-6.382749838,-40.278933,-21.80677368
1.835162292,-5.720967155,-6.740332495,-0.355233833,-34.02223387,-23.41105551
1.748900902,-6.161718781,-6.397287881,5.443099054,-28.60205313,-23.65169778
1.596390718,-6.828113258,-6.16755475,9.877792388,-25.46224442,-21.85261031
1.512869653,-7.356218912,-6.148094653,10.84036148,-26.14979377,-18.16276211
1.513829365,-7.501890545,-6.046115092,8.376642965,-30.22925327,-14.30102657
1.523441007,-7.470086525,-6.297959963,5.019110285,-35.05355791,-9.39650784
1.542486141,-7.173503346,-6.438199014,3.919031319,-36.26822843,-4.537825737
1.54253578,-6.784315238,-6.485696189,6.474423085,-34.54935505,-1.363639552
1.494738419,-6.544114543,-6.438271412,11.18413616,-31.4439238,0.584416951
1.447508762,-6.409790627,-6.33377333,16.03135911,-28.22390099,1.249047993
1.3894213,-6.409429423,-6.266350083,19.54931997,-25.64559091,1.879301568
1.398796324,-6.369960262,-6.190664756,21.31402998,-25.11846974,0.75630429
1.353288323,-6.464502959,-6.14934582,21.86406946,-26.06957968,0.297938053
1.268320872,-6.474185724,-6.233510715,22.33389485,-27.29570936,0.171887339
1.128886437,-6.579213742,-6.28370103,23.65169778,-28.72810385,0.584416951
0.92046043,-6.536798245,-6.285207159,25.3361937,-29.55316307,0.882355005
0.69191892,-6.48867784,-6.257965476,26.21854871,-29.42711236,1.14591559
0.539152204,-6.398491568,-6.219064019,24.83199084,-27.4675967,1.39801702
0.580512342,-6.293476793,-6.224205342,24.2704922,-25.01533734,1.695955074
0.60290455,-6.439117426,-6.304377959,24.28195136,-21.62342719,2.807493196
0.606280072,-6.685378052,-6.436691217,24.35070629,-19.42326925,3.953408786
0.534629893,-6.880436463,-6.559094119,24.01839077,-19.32013685,6.210862499
0.463234773,-6.917563487,-6.723559161,23.46835129,-19.64099322,7.574502052
0.451149637,-7.086117043,-6.793699876,23.61732032,-20.07644114,9.499640243
0.41840994,-7.112395482,-6.895749382,24.59134857,-19.4118101,10.48512765
0.343842658,-7.0828303,-6.833540052,25.74872331,-17.86482405,10.90911642
0.276608155,-7.040364969,-6.912473863,27.33008683,-15.0458717,11.59666577
0.199223344,-6.940322196,-6.995393084,28.76248132,-11.81438974,11.71125733
0.158149757,-6.866596122,-7.016892876,29.94277437,-9.041274007,11.08100376
0.11671114,-6.964562608,-6.821092732,29.96569269,-7.448451337,10.9664122
0.132348966,-7.091728559,-6.794428073,29.08333768,-6.199403343,10.6799333
0.112154983,-7.176834724,-6.72630449,28.31557424,-5.248293403,10.59971921
0.058655461,-7.088171453,-6.840427947,28.20098268,-2.830411508,10.290322
-0.029151592,-7.016923483,-6.981114629,29.35835742,0.297938053,9.820496609
-0.152670479,-7.003226173,-6.997129552,32.08563653,1.489690267,10.12989382
-0.254487194,-7.01451915,-6.859804757,35.71818895,2.40642274,10.79452486
-0.323815641,-7.073407109,-6.721939432,38.8236202,3.288777744,11.51645168
-0.380758179,-7.072146916,-6.636744389,41.20712463,3.162727029,12.07795032
-0.363843777,-7.084572557,-6.426429859,41.50506268,2.979380535,12.90300955
-0.409957448,-7.092887316,-6.254632921,40.71438092,2.326208648,14.61042378
-0.433881193,-7.044935938,-6.260487921,39.78618929,2.234535401,16.6043169
-0.439358802,-6.903536756,-6.099890569,39.16739488,2.532473454,17.92211983
-0.622969433,-6.826914967,-6.182990883,39.64867942,3.701307357,20.01914536
-0.805360779,-6.706758555,-6.188071482,40.6685443,5.798332887,20.93587783
-1.002100427,-6.535017141,-6.284632685,42.7999473,7.643256987,22.48286388
-1.228654333,-6.433823656,-6.235839609,44.23234178,9.430885308,23.80066681
-1.395374792,-6.301189022,-6.017683456,44.00315867,10.66847415,24.76323591
-1.591502395,-6.250622102,-5.863364308,42.34158106,11.22997278,25.09555143
-1.747268321,-6.217269476,-5.821650913,39.36220053,11.66542071,24.79761337
-1.897225551,-6.275930823,-5.851704044,36.99015525,11.50499253,24.07568655
-2.032021131,-6.370845614,-5.880195521,35.94737207,10.94349389,23.18187239
-2.197828868,-6.411291165,-5.806702042,34.87021141,11.80293058,22.54015966
-2.388346033,-6.272031642,-5.701236008,34.67540576,12.88009123,21.66926381
-2.51909234,-6.352283917,-5.534123246,33.52949017,14.30102657,21.37132576
-2.546712003,-6.307210989,-5.544668211,32.72734926,15.96260417,21.76093706
-2.441053986,-6.230232606,-5.503236559,32.120014,16.85641833,21.09630602
-2.352588387,-6.21182728,-5.483450476,31.66164776,17.06268314,20.20249186
-2.312070439,-6.283599006,-5.464140276,30.60740542,18.09400717,18.47215932
-2.387240643,-6.413507833,-5.382338708,28.78539963,17.97941561,17.00538736
-2.472034947,-6.611914396,-5.304445248,27.1811178,17.48667191,14.7593928
-2.485774343,-6.71815287,-5.276317231,26.14979377,17.78460996,11.80293058
-2.523992533,-6.786053472,-5.288595133,26.05812052,18.42632269,8.995437384
-2.59781965,-6.73494141,-5.269034777,26.42481351,19.70974815,7.322400622
-2.625590485,-6.695647945,-5.262295111,27.31862767,21.9328244,5.741037107
-2.622804543,-6.567432128,-5.334044372,28.72810385,25.09555143,4.113836969
-2.589856481,-6.44763437,-5.393490814,30.5844871,28.1436869,2.051188907
-2.618376015,-6.379090919,-5.316570408,31.51267873,30.52719132,-0.836518381
-2.621151264,-6.321500824,-5.210452989,31.94812666,32.21168724,-3.277318588
-2.546664817,-6.307704236,-5.232024885,32.58983939,33.23155212,-4.984732818
-2.537775681,-6.287933456,-5.254437497,33.85034654,34.2743353,-6.485882241
-2.59700287,-6.257320959,-5.385905035,34.73270154,35.64943401,-8.594366927
-2.671021282,-6.282059228,-5.435696377,35.83278051,36.85264538,-10.25594453
-2.701213715,-6.419069122,-5.378511238,38.26212156,36.70367636,-11.52791084
-2.711459279,-6.56593679,-5.50434038,40.65708514,36.45157493,-12.94884617
-2.774337357,-6.760947524,-5.581039571,41.81445989,36.78389045,-15.38964638
-2.797612268,-6.985002528,-5.552393684,41.33317534,37.10474681,-18.02525223
-2.782327798,-7.284501926,-5.48950099,39.55700618,36.60054395,-20.0879003
-2.803884782,-7.604209728,-5.379705311,35.93591291,36.35990168,-21.5432131
-2.787527883,-7.798275563,-5.408404761,31.39808717,36.66929889,-22.68912869
-2.80351985,-8.003884922,-5.467531789,27.7540756,36.72659467,-23.47981044
-2.909658164,-8.200172329,-5.454568463,24.77469506,36.35990168,-23.8808809
-3.05555376,-8.353864716,-5.532607895,21.30257082,36.3026059,-23.594402
-3.230017743,-8.366036866,-5.719376169,18.28881282,37.92980604,-24.01839077
-3.408820492,-8.270547798,-5.651830003,15.45840131,39.44241462,-24.91220493
-3.527856308,-8.236489145,-5.348522264,13.04051942,41.06961475,-25.59975429
-3.496634609,-8.180031222,-5.09509975,10.30178116,41.57381761,-26.56232338
-3.371180111,-8.124012689,-4.890128923,6.909871009,40.88626826,-26.97485299
-3.085578344,-8.096388219,-4.67450836,2.979380535,37.98710182,-27.53635163
-2.728230553,-8.028113072,-4.584284613,0.011459156,33.73575498,-28.78539963
-2.368669528,-8.065388717,-4.42531631,-2.555391766,29.01458275,-29.22084755
-1.960113046,-8.182927723,-4.271687491,-6.073352628,23.75483019,-29.39273489
-1.603310692,-8.283237033,-4.196032281,-10.30178116,18.33464944,-28.55621651
-1.229630036,-8.327811318,-4.04701946,-14.70209702,13.70515046,-27.22695442
-0.887704938,-8.348222102,-4.178834174,-18.01379308,10.65701499,-24.85490915
-0.635943649,-8.362447681,-4.366421386,-20.36292004,9.442344464,-21.10776517
-0.45304336,-8.288850609,-4.469068223,-20.8671229,9.167324722,-17.9564973
-0.271612904,-8.216561602,-4.503305319,-19.07949458,8.731876798,-15.51569709
-0.191986409,-8.124501325,-4.474588408,-17.03976483,8.766254266,-13.38429409
-0.245834774,-8.059906399,-4.558811673,-14.04892514,9.350671217,-11.37894181
-0.282486308,-8.026339914,-4.624554271,-9.9007107,9.602772646,-9.831955764
-0.38879816,-8.023553874,-4.649646485,-6.497341397,9.442344464,-9.041274007
-0.499357057,-8.072812533,-4.644971726,-3.919031319,9.64860927,-8.777713421
-0.499484685,-8.187633678,-4.585955747,-1.867842412,9.132947254,-8.342265497
-0.495548128,-8.477930609,-4.353623064,-0.423988768,9.339212061,-7.849521793
-0.438020228,-8.67402525,-4.089212466,0.286478898,9.923629012,-7.712011922
-0.234071505,-8.789292553,-3.907884328,0.229183118,10.19864875,-7.196349907
-0.106953623,-8.895908713,-3.759285293,-0.148969027,10.33615862,-6.818197762
-0.024302607,-8.807335498,-3.616169852,-1.673036762,10.34761778,-6.864034386
-0.014928858,-8.720335219,-3.477930765,-3.311696056,10.61117837,-6.554637176
-0.10754654,-8.604550339,-3.455162834,-4.583662361,11.7456348,-5.500394833
-0.270228418,-8.586859966,-3.424378466,-4.423234178,12.28421513,-3.220022809
-0.416818562,-8.715458668,-3.409197197,-2.498095987,11.90606298,-1.46E-15
-0.554305123,-8.772769865,-3.344896865,-0.034377468,10.65701499,2.773115728
-0.621003313,-8.761090765,-3.274258194,2.177239621,9.809037453,5.282670871
-0.540092591,-8.68225172,-3.215444399,3.185645341,8.857927513,6.428586461
-0.372112037,-8.501794807,-3.176339581,3.391910147,9.167324722,6.680687891
-0.200186784,-8.320257618,-3.224843556,2.578310078,10.27886284,6.09627094
-0.060620306,-8.152075076,-3.290730165,1.856383256,12.0321137,5.878546978
-0.03459369,-8.052011212,-3.334314916,2.15432131,12.89155039,6.084811784
-0.123733236,-8.050602595,-3.3751873,2.979380535,13.04051942,6.829656918
-0.241799431,-8.109453864,-3.359554673,3.850276383,12.46756162,7.712011922
-0.383224217,-8.190479853,-3.387090263,4.25134684,12.77695883,8.548530303
-0.549894056,-8.353486148,-3.402489118,3.919031319,13.71660962,9.682986738
-0.659828448,-8.501999542,-3.351167907,4.686794764,14.79377027,9.682986738
-0.836711283,-8.599751483,-3.28262171,5.420180742,15.19484073,10.33615862
-0.954059582,-8.595573404,-3.08928103,5.809792043,15.74488021,10.76014739
-1.049799492,-8.570613723,-2.907482208,5.752496263,16.07719573,10.31324031
-1.048907273,-8.578907882,-2.815259281,5.557690613,14.98857592,10.92057558
-0.994615299,-8.692016103,-2.792736012,5.798332887,13.0978152,11.68833902
-0.934017556,-8.937882465,-3.030486561,4.996191974,10.85182064,13.88849695
-0.971221882,-9.184506454,-3.282230879,4.090918657,8.4453979,16.61577606
-1.067717849,-9.451480405,-3.366334658,3.426287615,7.712011922,19.9045538
-1.25755989,-9.525758684,-3.18946075,2.807493196,7.482828804,22.79226109
-1.525984053,-9.529992876,-2.943055819,1.718873385,7.173431595,25.06117396
-1.833249244,-9.470610886,-2.867826264,-0.481284548,7.001544256,27.0779854
-2.023614452,-9.449658491,-2.967888657,-3.437746771,6.54317802,28.56767567
-2.126847927,-9.408528889,-3.125013367,-6.772361138,6.130648408,29.93131522
-2.260883723,-9.487870403,-3.257192326,-11.08100376,6.428586461,30.27508989
-2.452602809,-9.470368677,-3.300680939,-15.27505482,7.196349907,29.56462223
-2.578149815,-9.627010637,-3.457673704,-17.86482405,6.382749838,28.68226722
-2.748190469,-9.858948368,-3.340399765,-20.20249186,2.715819949,28.56767567
-2.864745041,-9.935661686,-3.132703033,-24.31632883,-1.799087477,28.8197771
-2.996197962,-10.03446958,-3.409238987,-26.43627267,-6.038975161,30.83658853
-3.128655133,-10.1283502,-3.768706032,-25.54245851,-10.88619811,34.3545494
-3.132295918,-9.915145346,-4.024501586,-24.05276824,-14.30102657,37.49435811
-3.089081299,-9.34052234,-4.305658933,-21.27965251,-16.42097041,38.99550754
-3.098652425,-8.694682952,-4.551174293,-17.87628321,-17.53250853,39.1100991
-2.878704769,-8.072428864,-4.486446344,-16.05427742,-18.43778185,37.76937786
-2.604290228,-7.741690992,-4.561214534,-15.30943229,-20.04206367,36.54324817
-2.143280167,-7.52114993,-4.718165117,-14.31248572,-21.46299901,34.51497758
-1.71720175,-7.447136128,-4.762278234,-13.65931384,-22.18492583,32.16585062
-1.441502295,-7.374053688,-4.722193299,-12.66236727,-22.27659907,30.05736593
-1.34279692,-7.287967211,-4.605475096,-11.66542071,-22.25368076,27.89158547
-1.490339418,-7.309389308,-4.600434424,-11.56228831,-23.11311746,26.37897689
-1.846568183,-7.229453209,-4.687766281,-12.20400104,-24.05276824,24.08714571
-2.398565405,-7.076921934,-4.523214812,-14.95419845,-23.91525837,22.63183291
-2.920638007,-7.011888501,-4.589603006,-17.86482405,-22.90685265,20.52334822
-3.496713482,-7.070089465,-4.654216277,-20.42021582,-21.29111167,19.20554529
-4.034797672,-7.191760344,-4.597342704,-23.31938226,-18.90760724,18.15130295
-4.564958717,-7.223052871,-4.604772307,-26.61961916,-16.27200138,17.10851976
-4.991169863,-7.191023515,-4.450218897,-30.88242516,-13.28116169,15.87093093
-5.160653996,-7.112788569,-4.30145319,-34.92750719,-10.64555583,14.42707728
-5.273380313,-7.018587946,-4.421800112,-37.94126519,-8.19329647,13.4874265
-5.370224731,-6.941256991,-4.497000727,-40.03829072,-6.210862499,13.28116169
-5.481741378,-6.805455199,-4.569232345,-41.96342892,-3.712766512,13.52180397
-5.458901539,-6.615054479,-4.471182376,-43.52187412,-0.905273316,13.62493637
-5.33076224,-6.443780413,-4.416281986,-45.46993062,2.360586116,13.02906026
-5.034079195,-6.331217138,-4.415851229,-47.69300687,6.382749838,12.04357285
-4.679018704,-6.294411588,-4.338626909,-50.51195922,11.22997278,11.33310519
-4.280310481,-6.351894166,-4.282031548,-53.14756508,16.44388872,10.87473895
-3.919675458,-6.408685433,-4.225079691,-55.48523288,21.31402998,10.45075018
-3.699071219,-6.494941427,-4.167760744,-57.61663588,25.21014299,10.53096427
-3.479557459,-6.542354923,-4.100123148,-58.32710354,28.38432917,10.42783187
-3.457587376,-6.591198913,-4.210822524,-58.17813452,30.16049834,10.27886284
-3.486437507,-6.517414077,-4.384091256,-57.3759936,31.86791257,9.912169856
-3.540839941,-6.394178503,-4.47270479,-56.56239354,33.54094933,8.835009201
-3.666414906,-6.29609675,-4.491632989,-55.5310695,34.76707901,7.402614713
-3.670683727,-6.275201057,-4.565969833,-54.06429755,35.71818895,6.233780811
-3.641877251,-6.281968093,-4.665952961,-51.68079312,35.92445375,4.881600415
-3.629665076,-6.35744535,-4.891864704,-49.23999291,36.52032986,3.758603136
-3.675855952,-6.42088044,-5.079183123,-46.06580673,37.89542857,2.750197417
-3.674686404,-6.618085278,-5.166168393,-42.73119236,38.99550754,1.730332541
-3.539108084,-6.93825572,-5.250544399,-39.46533293,39.47679208,1.375098708
